"Country Name","Country Code","Indicator Name","Indicator Code","1996","1998","2000","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Afghanistan","AFG","Control of Corruption: Estimate","CC.EST","-1.29170477390289","-1.17601227760315","-1.27172422409058","-1.25113701820374","-1.34417974948883","-1.35064733028412","-1.44725239276886","-1.44629228115082","-1.61325109004974","-1.67209553718567","-1.55229878425598","-1.64539110660553","-1.60047078132629","-1.43037283420563","-1.44590842723846","-1.36474287509918","-1.3485871553421","-1.53404927253723","-1.52172565460205","-1.48977172374725","-1.40771043300629","-1.48053777217865","-1.14237689971924",
"Afghanistan","AFG","Control of Corruption: Number of Sources","CC.NO.SRC","2","2","2","2","3","5","5","7","6","7","8","9","9","10","11","11","11","10","10","10","10","9","8",
"Afghanistan","AFG","Control of Corruption: Percentile Rank","CC.PER.RNK","4.30107545852661","8.02138996124268","4.78723382949829","4.7619047164917","4.7619047164917","6.40394067764282","1.46341466903687","1.95121955871582","0.970873773097992","0.485436886548996","0.956937789916992","0.952380955219269","0.473933637142181","1.42180097103119","0.947867274284363","5.28846168518066","5.76923084259033","3.8461537361145","3.8461537361145","4.807692527771","6.25","4.807692527771","12.5",
"Afghanistan","AFG","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.480769217014313","0","0","0","1.44230771064758","0","4.807692527771",
"Afghanistan","AFG","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","27.4193553924561","33.6898384094238","30.8510646820068","32.8042335510254","19.0476188659668","15.2709360122681","13.1707315444946","11.7073173522949","6.7961163520813","4.36893224716187","7.17703342437744","3.80952382087708","4.26540279388428","11.8483409881592","9.95260620117188","12.5","12.0192308425903","9.61538505554199","9.61538505554199","9.61538505554199","11.057692527771","10.5769233703613","21.1538467407227",
"Afghanistan","AFG","Control of Corruption: Standard Error","CC.STD.ERR","0.340506970882416","0.324012994766235","0.346905559301376","0.352838128805161","0.270214706659317","0.213201358914375","0.207366138696671","0.207394152879715","0.232796639204025","0.22434464097023","0.203014597296715","0.195122539997101","0.195457264780998","0.186088413000107","0.159914895892143","0.161357954144478","0.160177767276764","0.164447620511055","0.161955490708351","0.155046001076698","0.15508745610714","0.157702177762985","0.183094143867493",
"Afghanistan","AFG","Government Effectiveness: Estimate","GE.EST","-2.17516660690308","-2.10229182243347","-2.17394614219666","-1.58768701553345","-1.12741959095001","-0.909888744354248","-1.2172384262085","-1.46551132202148","-1.44346809387207","-1.53343546390533","-1.51100194454193","-1.48080575466156","-1.47703349590302","-1.37641882896423","-1.4007453918457","-1.36231827735901","-1.35180771350861","-1.25418150424957","-1.35992228984833","-1.47929918766022","-1.49562668800354","-1.58514487743378","-1.63436961174011",
"Afghanistan","AFG","Government Effectiveness: Number of Sources","GE.NO.SRC","1","1","1","2","2","4","4","6","5","6","7","7","7","8","8","8","8","8","8","8","8","7","6",
"Afghanistan","AFG","Government Effectiveness: Percentile Rank","GE.PER.RNK","0","0","0","2.16216206550598","11.3513517379761","18.9054718017578","9.80392169952393","3.90243911743164","4.36893224716187","3.39805817604065","3.34928226470947","3.82775115966797","4.7393364906311","5.68720388412476","5.68720388412476","7.21153831481934","7.21153831481934","8.17307662963867","8.17307662963867","7.692307472229","7.21153831481934","5.28846168518066","5.76923084259033",
"Afghanistan","AFG","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","0","0","0","0","1.62162160873413","5.97014904022217","1.47058820724487","0","0.485436886548996","0.485436886548996","0","0.478468894958496","0.473933637142181","0.473933637142181","0.473933637142181","1.92307686805725","1.92307686805725","4.807692527771","3.36538457870483","1.44230771064758","1.44230771064758","1.44230771064758","0.961538434028625",
"Afghanistan","AFG","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","1.63934421539307","2.7322404384613","2.7322404384613","8.64864826202393","31.8918914794922","38.3084564208984","22.0588226318359","14.6341466903687","16.990291595459","13.1067962646484","12.4401912689209","12.9186601638794","13.2701425552368","15.6398105621338","14.6919431686401","16.3461532592773","16.8269233703613","18.75","15.384614944458","12.5","12.0192308425903","12.0192308425903","12.0192308425903",
"Afghanistan","AFG","Government Effectiveness: Standard Error","GE.STD.ERR","0.187617555260658","0.302315533161163","0.331546425819397","0.259350627660751","0.304620414972305","0.238530024886131","0.222318291664124","0.26670429110527","0.319332510232925","0.278414696455002","0.241588845849037","0.234652295708656","0.239938333630562","0.227970987558365","0.223025724291801","0.23527666926384","0.235757991671562","0.227726027369499","0.232966721057892","0.2428357899189","0.243109717965126","0.276942580938339","0.298432290554047",
"Afghanistan","AFG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-2.41730952262878","-2.42735457420349","-2.43896889686584","-2.03503370285034","-2.19837236404419","-2.29568219184875","-2.06750988960266","-2.21913456916809","-2.4133734703064","-2.69136095046997","-2.71142148971558","-2.57915186882019","-2.50205969810486","-2.41856145858765","-2.51934909820557","-2.41106843948364","-2.57122182846069","-2.67105388641357","-2.80108380317688","-2.76386427879334","-2.65553116798401","-2.70502972602844","-2.52985525131226",
"Afghanistan","AFG","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","2","2","2","2","2","4","4","4","3","3","4","4","4","5","6","6","6","6","6","6","6","5","5",
